"BTK.Open" "BTK.High" "BTK.Low" "BTK.Close" "BTK.Volume" "BTK.Adjusted"
"2017-08-08" 3907.719971 3907.719971 3907.719971 3907.719971 0 3907.719971
"2017-08-09" 3918.939941 3918.939941 3918.939941 3918.939941 0 3918.939941
"2017-08-10" 3787.560059 3787.560059 3787.560059 3787.560059 0 3787.560059
"2017-08-11" 3833.379883 3833.379883 3833.379883 3833.379883 0 3833.379883
"2017-08-14" 3861.129883 3861.129883 3861.129883 3861.129883 0 3861.129883
"2017-08-15" 3867.219971 3867.219971 3867.219971 3867.219971 0 3867.219971
"2017-08-16" 3867.899902 3867.899902 3867.899902 3867.899902 0 3867.899902
"2017-08-17" 3798.51001 3798.51001 3798.51001 3798.51001 0 3798.51001
"2017-08-18" 3787.169922 3787.169922 3787.169922 3787.169922 0 3787.169922
"2017-08-21" 3804.070068 3804.070068 3804.070068 3804.070068 0 3804.070068
"2017-08-22" 3883.959961 3883.959961 3883.959961 3883.959961 0 3883.959961
"2017-08-23" 0.43 0.51 0.26 0.26 4127460 0.26
"2017-08-24" 3909.070068 3909.070068 3909.070068 3909.070068 0 3909.070068
"2017-08-25" 0.24 0.28 0.23 0.24 1848477 0.24
"2017-08-28" 0.24 0.25 0.22 0.23 471948 0.23
"2017-08-29" 0.24 0.26 0.22 0.24 1139656 0.24
"2017-08-30" 4102.410156 4102.410156 4102.410156 4102.410156 0 4102.410156
"2017-08-31" 0.23 0.23 0.2 0.21 683407 0.21
"2017-09-01" 4232.899902 4232.899902 4232.899902 4232.899902 0 4232.899902
"2017-09-05" 0.24 0.25 0.23 0.24 117983 0.24
"2017-09-06" 4214.629883 4214.629883 4214.629883 4214.629883 0 4214.629883
"2017-09-07" 4217.859863 4217.859863 4217.859863 4217.859863 0 4217.859863
"2017-09-08" 4190.580078 4190.580078 4190.580078 4190.580078 0 4190.580078
"2017-09-11" 0.22 0.24 0.22 0.23 377570 0.23
"2017-09-12" 4209.689941 4209.689941 4209.689941 4209.689941 0 4209.689941
"2017-09-13" 4204.720215 4204.720215 4204.720215 4204.720215 0 4204.720215
"2017-09-14" 4174.069824 4174.069824 4174.069824 4174.069824 0 4174.069824
"2017-09-15" 0.22 0.23 0.21 0.22 164052 0.22
"2017-09-18" 4178.709961 4178.709961 4178.709961 4178.709961 0 4178.709961
"2017-09-19" 4140.370117 4140.370117 4140.370117 4140.370117 0 4140.370117
"2017-09-20" 4208.080078 4208.080078 4208.080078 4208.080078 0 4208.080078
"2017-09-21" 4158 4158 4158 4158 0 4158
"2017-09-22" 4166.470215 4166.470215 4166.470215 4166.470215 0 4166.470215
"2017-09-25" 4182.290039 4182.290039 4182.290039 4182.290039 0 4182.290039
"2017-09-26" 4136.220215 4136.220215 4136.220215 4136.220215 0 4136.220215
"2017-09-27" 4160.370117 4160.370117 4160.370117 4160.370117 0 4160.370117
"2017-09-28" 4181.799805 4181.799805 4181.799805 4181.799805 0 4181.799805
"2017-09-29" 4203.319824 4203.319824 4203.319824 4203.319824 0 4203.319824
"2017-10-02" 4282.209961 4282.209961 4282.209961 4282.209961 0 4282.209961
"2017-10-03" 0.31 0.36 0.3 0.35 3028722 0.35
"2017-10-04" 0.35 0.41 0.33 0.41 2721824 0.41
"2017-10-05" 4304.77002 4304.77002 4304.77002 4304.77002 0 4304.77002
"2017-10-06" 0.36 0.4 0.34 0.38 1068033 0.38
"2017-10-09" 4268.029785 4268.029785 4268.029785 4268.029785 0 4268.029785
"2017-10-10" 4268.529785 4268.529785 4268.529785 4268.529785 0 4268.529785
"2017-10-11" 4275.709961 4275.709961 4275.709961 4275.709961 0 4275.709961
"2017-10-12" 4269.740234 4269.740234 4269.740234 4269.740234 0 4269.740234
"2017-10-13" 4261.549805 4261.549805 4261.549805 4261.549805 0 4261.549805
"2017-10-16" 4272.939941 4272.939941 4272.939941 4272.939941 0 4272.939941
"2017-10-17" 4298.529785 4298.529785 4298.529785 4298.529785 0 4298.529785
"2017-10-18" 4273.279785 4273.279785 4273.279785 4273.279785 0 4273.279785
"2017-10-19" 4252.47998 4252.47998 4252.47998 4252.47998 0 4252.47998
"2017-10-20" 4243.060059 4243.060059 4243.060059 4243.060059 0 4243.060059
"2017-10-23" 4204.22998 4204.22998 4204.22998 4204.22998 0 4204.22998
"2017-10-24" 4162.709961 4162.709961 4162.709961 4162.709961 0 4162.709961
"2017-10-25" 4117.779785 4117.779785 4117.779785 4117.779785 0 4117.779785
"2017-10-26" 4081.01001 4081.01001 4081.01001 4081.01001 0 4081.01001
"2017-10-27" 4116.160156 4116.160156 4116.160156 4116.160156 0 4116.160156
"2017-10-30" 4116.339844 4116.339844 4116.339844 4116.339844 0 4116.339844
"2017-10-31" 4103.240234 4103.240234 4103.240234 4103.240234 0 4103.240234
"2017-11-01" 4085.780029 4085.780029 4085.780029 4085.780029 0 4085.780029
"2017-11-02" 4145.279785 4145.279785 4145.279785 4145.279785 0 4145.279785
"2017-11-03" 4207.220215 4207.220215 4207.220215 4207.220215 0 4207.220215
"2017-11-06" 4154.649902 4154.649902 4154.649902 4154.649902 0 4154.649902
"2017-11-07" 4144.379883 4144.379883 4144.379883 4144.379883 0 4144.379883
"2017-11-08" 4144.740234 4144.740234 4144.740234 4144.740234 0 4144.740234
"2017-11-09" 4114.439941 4114.439941 4114.439941 4114.439941 0 4114.439941
"2017-11-10" 4088.060059 4088.060059 4088.060059 4088.060059 0 4088.060059
"2017-11-13" 4082.929932 4082.929932 4082.929932 4082.929932 0 4082.929932
"2017-11-14" 4045.25 4045.25 4045.25 4045.25 0 4045.25
"2017-11-15" 4075.219971 4075.219971 4075.219971 4075.219971 0 4075.219971
"2017-11-16" 4141.069824 4141.069824 4141.069824 4141.069824 0 4141.069824
"2017-11-17" 4150.009766 4150.009766 4150.009766 4150.009766 0 4150.009766
"2017-11-20" 4123.310059 4123.310059 4123.310059 4123.310059 0 4123.310059
"2017-11-21" 4177.330078 4177.330078 4177.330078 4177.330078 0 4177.330078
"2017-11-22" 4194.169922 4194.169922 4194.169922 4194.169922 0 4194.169922
"2017-11-24" 4217.839844 4217.839844 4217.839844 4217.839844 0 4217.839844
"2017-11-27" 4171.220215 4171.220215 4171.220215 4171.220215 0 4171.220215
"2017-11-28" 4159.359863 4159.359863 4159.359863 4159.359863 0 4159.359863
"2017-11-29" 4172.459961 4172.459961 4172.459961 4172.459961 0 4172.459961
"2017-11-30" 4248.589844 4248.589844 4248.589844 4248.589844 0 4248.589844
"2017-12-01" 4255.890137 4255.890137 4255.890137 4255.890137 0 4255.890137
"2017-12-04" 4171.399902 4171.399902 4171.399902 4171.399902 0 4171.399902
"2017-12-05" 4143.890137 4143.890137 4143.890137 4143.890137 0 4143.890137
"2017-12-06" 4112.339844 4112.339844 4112.339844 4112.339844 0 4112.339844
"2017-12-07" 4181.77002 4181.77002 4181.77002 4181.77002 0 4181.77002
"2017-12-08" 4232.75 4232.75 4232.75 4232.75 0 4232.75
"2017-12-11" 4188.939941 4188.939941 4188.939941 4188.939941 0 4188.939941
"2017-12-12" 4146.910156 4146.910156 4146.910156 4146.910156 0 4146.910156
"2017-12-13" 4201.069824 4201.069824 4201.069824 4201.069824 0 4201.069824
"2017-12-14" 4108.890137 4108.890137 4108.890137 4108.890137 0 4108.890137
"2017-12-15" 4173.140137 4173.140137 4173.140137 4173.140137 0 4173.140137
"2017-12-18" 4156.160156 4156.160156 4156.160156 4156.160156 0 4156.160156
"2017-12-19" 4148.850098 4148.850098 4148.850098 4148.850098 0 4148.850098
"2017-12-20" 4173.240234 4173.240234 4173.240234 4173.240234 0 4173.240234
"2017-12-21" 4181.390137 4181.390137 4181.390137 4181.390137 0 4181.390137
"2017-12-22" 4202.939941 4202.939941 4202.939941 4202.939941 0 4202.939941
"2017-12-26" 4244.180176 4244.180176 4244.180176 4244.180176 0 4244.180176
"2017-12-27" 4257.660156 4257.660156 4257.660156 4257.660156 0 4257.660156
"2017-12-28" 4272.399902 4272.399902 4272.399902 4272.399902 0 4272.399902
"2017-12-29" 4222.209961 4222.209961 4222.209961 4222.209961 0 4222.209961
"2018-01-02" 4322.109863 4322.109863 4322.109863 4322.109863 0 4322.109863
"2018-01-03" 4374.040039 4374.040039 4374.040039 4374.040039 0 4374.040039
"2018-01-04" 4321.629883 4321.629883 4321.629883 4321.629883 0 4321.629883
"2018-01-05" 4333.740234 4333.740234 4333.740234 4333.740234 0 4333.740234
"2018-01-08" 4283.209961 4283.209961 4283.209961 4283.209961 0 4283.209961
"2018-01-09" 4425.080078 4425.080078 4425.080078 4425.080078 0 4425.080078
"2018-01-10" 4431.089844 4431.089844 4431.089844 4431.089844 0 4431.089844
"2018-01-11" 4441.799805 4441.799805 4441.799805 4441.799805 0 4441.799805
"2018-01-12" 4489.75 4489.75 4489.75 4489.75 0 4489.75
"2018-01-16" 4391.549805 4391.549805 4391.549805 4391.549805 0 4391.549805
"2018-01-17" 4490.439941 4490.439941 4490.439941 4490.439941 0 4490.439941
"2018-01-18" 4480.279785 4480.279785 4480.279785 4480.279785 0 4480.279785
"2018-01-19" 4513.370117 4513.370117 4513.370117 4513.370117 0 4513.370117
"2018-01-22" 4784.879883 4784.879883 4784.879883 4784.879883 0 4784.879883
"2018-01-23" 4861.620117 4861.620117 4861.620117 4861.620117 0 4861.620117
"2018-01-24" 4835.899902 4835.899902 4835.899902 4835.899902 0 4835.899902
"2018-01-25" 4873.089844 4873.089844 4873.089844 4873.089844 0 4873.089844
"2018-01-26" 4926.740234 4926.740234 4926.740234 4926.740234 0 4926.740234
"2018-01-29" 4939.859863 4939.859863 4939.859863 4939.859863 0 4939.859863
"2018-01-30" 4861.689941 4861.689941 4861.689941 4861.689941 0 4861.689941
"2018-01-31" 4771.680176 4771.680176 4771.680176 4771.680176 0 4771.680176
"2018-02-01" 4807.689941 4807.689941 4807.689941 4807.689941 0 4807.689941
"2018-02-02" 4715.080078 4715.080078 4715.080078 4715.080078 0 4715.080078
"2018-02-05" 4515.200195 4515.200195 4515.200195 4515.200195 0 4515.200195
"2018-02-06" 4599.009766 4599.009766 4599.009766 4599.009766 0 4599.009766
"2018-02-07" 4581.549805 4581.549805 4581.549805 4581.549805 0 4581.549805
"2018-02-08" 4399.310059 4399.310059 4399.310059 4399.310059 0 4399.310059
"2018-02-09" 4424.379883 4424.379883 4424.379883 4424.379883 0 4424.379883
"2018-02-12" 4509.379883 4509.379883 4509.379883 4509.379883 0 4509.379883
"2018-02-13" 4523.209961 4523.209961 4523.209961 4523.209961 0 4523.209961
"2018-02-14" 4651.350098 4651.350098 4651.350098 4651.350098 0 4651.350098
"2018-02-15" 4696.470215 4696.470215 4696.470215 4696.470215 0 4696.470215
"2018-02-16" 4690.069824 4690.069824 4690.069824 4690.069824 0 4690.069824
"2018-02-20" 4649.600098 4649.600098 4649.600098 4649.600098 0 4649.600098
"2018-02-21" 4623.560059 4623.560059 4623.560059 4623.560059 0 4623.560059
"2018-02-22" 4602.200195 4602.200195 4602.200195 4602.200195 0 4602.200195
"2018-02-23" 4695.850098 4695.850098 4695.850098 4695.850098 0 4695.850098
"2018-02-26" 4724.350098 4724.350098 4724.350098 4724.350098 0 4724.350098
"2018-02-27" 4672.259766 4672.259766 4672.259766 4672.259766 0 4672.259766
"2018-02-28" 4576.209961 4576.209961 4576.209961 4576.209961 0 4576.209961
"2018-03-01" 4511.47998 4511.47998 4511.47998 4511.47998 0 4511.47998
"2018-03-02" 4656.77002 4656.77002 4656.77002 4656.77002 0 4656.77002
"2018-03-05" 4720.330078 4720.330078 4720.330078 4720.330078 0 4720.330078
"2018-03-06" 4724.370117 4724.370117 4724.370117 4724.370117 0 4724.370117
"2018-03-07" 4762.410156 4762.410156 4762.410156 4762.410156 0 4762.410156
"2018-03-08" 4800.899902 4800.899902 4800.899902 4800.899902 0 4800.899902
"2018-03-09" 4874.529785 4874.529785 4874.529785 4874.529785 0 4874.529785
"2018-03-12" 4899.160156 4899.160156 4899.160156 4899.160156 0 4899.160156
"2018-03-13" 4865.410156 4865.410156 4865.410156 4865.410156 0 4865.410156
"2018-03-14" 4856.830078 4856.830078 4856.830078 4856.830078 0 4856.830078
"2018-03-15" 4803.22998 4803.22998 4803.22998 4803.22998 0 4803.22998
"2018-03-16" 4792.109863 4792.109863 4792.109863 4792.109863 0 4792.109863
"2018-03-19" 4711.939941 4711.939941 4711.939941 4711.939941 0 4711.939941
"2018-03-20" 4700.069824 4700.069824 4700.069824 4700.069824 0 4700.069824
"2018-03-21" 4708.299805 4708.299805 4708.299805 4708.299805 0 4708.299805
"2018-03-22" 4600.100098 4600.100098 4600.100098 4600.100098 0 4600.100098
"2018-03-23" 4495.75 4495.75 4495.75 4495.75 0 4495.75
"2018-03-26" 4627.040039 4627.040039 4627.040039 4627.040039 0 4627.040039
"2018-03-27" 4476.029785 4476.029785 4476.029785 4476.029785 0 4476.029785
"2018-03-28" 4497.569824 4497.569824 4497.569824 4497.569824 0 4497.569824
"2018-03-29" 4504.22998 4504.22998 4504.22998 4504.22998 0 4504.22998
"2018-04-02" 4284.549805 4284.549805 4284.549805 4284.549805 0 4284.549805
"2018-04-03" 4319.490234 4319.490234 4319.490234 4319.490234 0 4319.490234
"2018-04-04" 4440.379883 4440.379883 4440.379883 4440.379883 0 4440.379883
"2018-04-05" 4397.540039 4397.540039 4397.540039 4397.540039 0 4397.540039
"2018-04-06" 4257.839844 4257.839844 4257.839844 4257.839844 0 4257.839844
"2018-04-09" 4490 4490 4490 4490 0 4490
"2018-04-10" 4600.540039 4600.540039 4600.540039 4600.540039 0 4600.540039
"2018-04-11" 4586.669922 4586.669922 4586.669922 4586.669922 0 4586.669922
"2018-04-12" 4650.310059 4650.310059 4650.310059 4650.310059 0 4650.310059
"2018-04-13" 4624.109863 4624.109863 4624.109863 4624.109863 0 4624.109863
"2018-04-16" 4594.279785 4594.279785 4594.279785 4594.279785 0 4594.279785
"2018-04-17" 4666.22998 4666.22998 4666.22998 4666.22998 0 4666.22998
"2018-04-18" 4661.470215 4661.470215 4661.470215 4661.470215 0 4661.470215
"2018-04-19" 4587.109863 4587.109863 4587.109863 4587.109863 0 4587.109863
"2018-04-20" 4565.859863 4565.859863 4565.859863 4565.859863 0 4565.859863
"2018-04-23" 4569.100098 4569.100098 4569.100098 4569.100098 0 4569.100098
"2018-04-24" 4478.620117 4478.620117 4478.620117 4478.620117 0 4478.620117
"2018-04-25" 4436.700195 4436.700195 4436.700195 4436.700195 0 4436.700195
"2018-04-26" 4520.330078 4520.330078 4520.330078 4520.330078 0 4520.330078
"2018-04-27" 4555.399902 4555.399902 4555.399902 4555.399902 0 4555.399902
"2018-04-30" 4474.830078 4474.830078 4474.830078 4474.830078 0 4474.830078
"2018-05-01" 4519.799805 4519.799805 4519.799805 4519.799805 0 4519.799805
"2018-05-02" 4465.52002 4465.52002 4465.52002 4465.52002 0 4465.52002
"2018-05-03" 4423.330078 4423.330078 4423.330078 4423.330078 0 4423.330078
"2018-05-04" 4483.120117 4483.120117 4483.120117 4483.120117 0 4483.120117
"2018-05-07" 4536.779785 4536.779785 4536.779785 4536.779785 0 4536.779785
"2018-05-08" 4506.879883 4506.879883 4506.879883 4506.879883 0 4506.879883
"2018-05-09" 4571.629883 4571.629883 4571.629883 4571.629883 0 4571.629883
"2018-05-10" 4583.279785 4583.279785 4583.279785 4583.279785 0 4583.279785
"2018-05-11" 4663.799805 4663.799805 4663.799805 4663.799805 0 4663.799805
"2018-05-14" 4715.540039 4715.540039 4715.540039 4715.540039 0 4715.540039
"2018-05-15" 4667.319824 4667.319824 4667.319824 4667.319824 0 4667.319824
"2018-05-16" 4695.680176 4695.680176 4695.680176 4695.680176 0 4695.680176
"2018-05-17" 4676.310059 4676.310059 4676.310059 4676.310059 0 4676.310059
"2018-05-18" 4704.620117 4704.620117 4704.620117 4704.620117 0 4704.620117
"2018-05-21" 4646.720215 4646.720215 4646.720215 4646.720215 0 4646.720215
"2018-05-22" 4659.910156 4659.910156 4659.910156 4659.910156 0 4659.910156
"2018-05-23" 4675.350098 4675.350098 4675.350098 4675.350098 0 4675.350098
"2018-05-24" 4660.759766 4660.759766 4660.759766 4660.759766 0 4660.759766
"2018-05-25" 4679.970215 4679.970215 4679.970215 4679.970215 0 4679.970215
"2018-05-29" 4663.189941 4663.189941 4663.189941 4663.189941 0 4663.189941
"2018-05-30" 4749.620117 4749.620117 4749.620117 4749.620117 0 4749.620117
"2018-05-31" 4748.490234 4748.490234 4748.490234 4748.490234 0 4748.490234
"2018-06-01" 4821.790039 4821.790039 4821.790039 4821.790039 0 4821.790039
"2018-06-04" 4775.700195 4775.700195 4775.700195 4775.700195 0 4775.700195
"2018-06-05" 4770.069824 4770.069824 4770.069824 4770.069824 0 4770.069824
"2018-06-06" 4846.390137 4846.390137 4846.390137 4846.390137 0 4846.390137
"2018-06-07" 4807.089844 4807.089844 4807.089844 4807.089844 0 4807.089844
"2018-06-08" 4844.879883 4844.879883 4844.879883 4844.879883 0 4844.879883
"2018-06-11" 4855.27002 4855.27002 4855.27002 4855.27002 0 4855.27002
"2018-06-12" 4910.22998 4910.22998 4910.22998 4910.22998 0 4910.22998
"2018-06-13" 4874.379883 4874.379883 4874.379883 4874.379883 0 4874.379883
"2018-06-14" 4918.339844 4918.339844 4918.339844 4918.339844 0 4918.339844
"2018-06-15" 4933.77002 4933.77002 4933.77002 4933.77002 0 4933.77002
"2018-06-18" 4881.75 4881.75 4881.75 4881.75 0 4881.75
"2018-06-19" 4935.049805 4935.049805 4935.049805 4935.049805 0 4935.049805
"2018-06-20" 5018.27002 5018.27002 5018.27002 5018.27002 0 5018.27002
"2018-06-21" 4924.25 4924.25 4924.25 4924.25 0 4924.25
"2018-06-22" 4925.490234 4925.490234 4925.490234 4925.490234 0 4925.490234
"2018-06-25" 4790.470215 4790.470215 4790.470215 4790.470215 0 4790.470215
"2018-06-26" 4770.27002 4770.27002 4770.27002 4770.27002 0 4770.27002
"2018-06-27" 4635.890137 4635.890137 4635.890137 4635.890137 0 4635.890137
"2018-06-28" 4661.609863 4661.609863 4661.609863 4661.609863 0 4661.609863
"2018-06-29" 4751.879883 4751.879883 4751.879883 4751.879883 0 4751.879883
"2018-07-02" 4799 4799 4799 4799 0 4799
"2018-07-03" 4813.330078 4813.330078 4813.330078 4813.330078 0 4813.330078
"2018-07-05" 4841 4841 4841 4841 0 4841
"2018-07-06" 5008.060059 5008.060059 5008.060059 5008.060059 0 5008.060059
"2018-07-09" 5026.279785 5026.279785 5026.279785 5026.279785 0 5026.279785
"2018-07-10" 5035.620117 5035.620117 5035.620117 5035.620117 0 5035.620117
"2018-07-11" 5027.689941 5027.689941 5027.689941 5027.689941 0 5027.689941
"2018-07-12" 5112.439941 5112.439941 5112.439941 5112.439941 0 5112.439941
"2018-07-13" 5115.930176 5115.930176 5115.930176 5115.930176 0 5115.930176
"2018-07-16" 5054.930176 5054.930176 5054.930176 5054.930176 0 5054.930176
"2018-07-17" 5111.629883 5111.629883 5111.629883 5111.629883 0 5111.629883
"2018-07-18" 5099.290039 5099.290039 5099.290039 5099.290039 0 5099.290039
"2018-07-19" 5113.399902 5113.399902 5113.399902 5113.399902 0 5113.399902
"2018-07-20" 5111.950195 5111.950195 5111.950195 5111.950195 0 5111.950195
"2018-07-23" 5096.259766 5096.259766 5096.259766 5096.259766 0 5096.259766
"2018-07-24" 5049.600098 5049.600098 5049.600098 5049.600098 0 5049.600098
"2018-07-25" 5132.689941 5132.689941 5132.689941 5132.689941 0 5132.689941
"2018-07-26" 5132.77002 5132.77002 5132.77002 5132.77002 0 5132.77002
"2018-07-27" 5036.040039 5036.040039 5036.040039 5036.040039 0 5036.040039
"2018-07-30" 4966.060059 4966.060059 4966.060059 4966.060059 0 4966.060059
"2018-07-31" 5023.580078 5023.580078 5023.580078 5023.580078 0 5023.580078
"2018-08-01" 5056.939941 5056.939941 5056.939941 5056.939941 0 5056.939941
"2018-08-02" 5134.700195 5134.700195 5134.700195 5134.700195 0 5134.700195
"2018-08-03" 5058.75 5058.75 5058.75 5058.75 0 5058.75
"2018-08-06" 5091.799805 5091.799805 5091.799805 5091.799805 0 5091.799805
"2018-08-07" 5177.870117 5177.870117 5177.870117 5177.870117 0 5177.870117
"2018-08-08" 5137.379883 5137.379883 5137.379883 5137.379883 0 5137.379883
"2018-08-09" 5143.540039 5143.540039 5143.540039 5143.540039 0 5143.540039
"2018-08-10" 5132.759766 5132.759766 5132.759766 5132.759766 0 5132.759766
"2018-08-13" 5085.540039 5085.540039 5085.540039 5085.540039 0 5085.540039
"2018-08-14" 5125.359863 5125.359863 5125.359863 5125.359863 0 5125.359863
"2018-08-15" 5025.930176 5025.930176 5025.930176 5025.930176 0 5025.930176
"2018-08-16" 5079.080078 5079.080078 5079.080078 5079.080078 0 5079.080078
"2018-08-17" 5079.029785 5079.029785 5079.029785 5079.029785 0 5079.029785
"2018-08-20" 5071.660156 5071.660156 5071.660156 5071.660156 0 5071.660156
"2018-08-21" 5146.109863 5146.109863 5146.109863 5146.109863 0 5146.109863
"2018-08-22" 5189.97998 5189.97998 5189.97998 5189.97998 0 5189.97998
"2018-08-23" 5148.149902 5148.149902 5148.149902 5148.149902 0 5148.149902
"2018-08-24" 5148.149902 5148.149902 5148.149902 5148.149902 0 5148.149902
"2018-08-27" 5272.939941 5272.939941 5272.939941 5272.939941 0 5272.939941
"2018-08-28" 5268.560059 5268.560059 5268.560059 5268.560059 0 5268.560059
"2018-08-29" 5336.790039 5336.790039 5336.790039 5336.790039 0 5336.790039
"2018-08-30" 5342.459961 5342.459961 5342.459961 5342.459961 0 5342.459961
"2018-08-31" 5335.970215 5335.970215 5335.970215 5335.970215 0 5335.970215
"2018-09-04" 5299.430176 5299.430176 5299.430176 5299.430176 0 5299.430176
"2018-09-05" 5284.160156 5284.160156 5284.160156 5284.160156 0 5284.160156
"2018-09-06" 5174.029785 5174.029785 5174.029785 5174.029785 0 5174.029785
"2018-09-07" 5140.040039 5140.040039 5140.040039 5140.040039 0 5140.040039
"2018-09-10" 5161.02002 5161.02002 5161.02002 5161.02002 0 5161.02002
"2018-09-11" 5128.399902 5128.399902 5128.399902 5128.399902 0 5128.399902
