"SPY.Open" "SPY.High" "SPY.Low" "SPY.Close" "SPY.Volume" "SPY.Adjusted"
"2015-09-03" 196.259995 198.050003 194.960007 195.649994 152087800 181.543274
"2015-09-04" 192.850006 193.860001 191.610001 192.589996 207081000 178.703903
"2015-09-08" 195.940002 197.610001 195.169998 197.460007 116025700 183.222778
"2015-09-09" 199.320007 199.470001 194.350006 194.759995 140901400 180.717438
"2015-09-10" 194.559998 197.220001 194.25 195.850006 158611100 181.728851
"2015-09-11" 195.380005 196.820007 194.529999 196.740005 119691200 182.554703
"2015-09-14" 196.949997 197.009995 195.429993 195.979996 79452000 181.849472
"2015-09-15" 196.610001 198.990005 195.960007 198.449997 108455800 184.141388
"2015-09-16" 198.820007 200.410004 198.410004 200.139999 99581600 185.709534
"2015-09-17" 200.020004 202.889999 199.279999 199.699997 276046600 185.301239
"2015-09-18" 195.710007 198.679993 194.960007 195.360001 213315400 182.217133
"2015-09-21" 196.440002 197.679993 195.210007 196.440002 105726200 183.224487
"2015-09-22" 193.880005 194.460007 192.559998 193.899994 153890900 180.855392
"2015-09-23" 194.110001 194.669998 192.910004 193.600006 92790600 180.575546
"2015-09-24" 192.149994 193.449997 190.559998 192.929993 159378800 179.950607
"2015-09-25" 194.639999 195 191.809998 192.869995 155054800 179.894653
"2015-09-28" 191.779999 191.910004 187.639999 187.910004 178515900 175.268356
"2015-09-29" 188.270004 189.740005 186.929993 188.080002 159045600 175.42691
"2015-09-30" 190.369995 191.830002 189.440002 191.589996 152593200 178.70076
"2015-10-01" 192.080002 192.490005 189.820007 192.130005 131079000 179.204468
"2015-10-02" 189.770004 195.029999 189.119995 195 211003300 181.881378
"2015-10-05" 196.460007 198.740005 196.330002 198.470001 126320800 185.117889
"2015-10-06" 198.309998 198.979996 197 197.789993 110274500 184.483643
"2015-10-07" 198.899994 199.830002 197.479996 199.410004 124307300 185.99469
"2015-10-08" 198.949997 201.550003 198.589996 201.210007 153055200 187.673615
"2015-10-09" 201.380005 201.899994 200.580002 201.330002 107069200 187.785507
"2015-10-12" 201.419998 201.759995 200.910004 201.520004 56395600 187.962769
"2015-10-13" 200.649994 202.160004 200.050003 200.25 88038700 186.778168
"2015-10-14" 200.179993 200.869995 198.940002 199.289993 99106200 185.882736
"2015-10-15" 200.080002 202.360001 199.639999 202.350006 134142200 188.736893
"2015-10-16" 202.830002 203.289993 201.919998 203.270004 114580100 189.595016
"2015-10-19" 202.5 203.369995 202.130005 203.369995 76523900 189.688278
"2015-10-20" 202.850006 203.839996 202.550003 203.110001 78448500 189.445755
"2015-10-21" 203.610001 203.789993 201.649994 201.850006 102038000 188.270508
"2015-10-22" 202.979996 205.509995 201.850006 205.210007 174911700 191.404465
"2015-10-23" 207.25 207.949997 206.300003 207.520004 144442300 193.559082
"2015-10-26" 207.300003 207.369995 206.559998 206.990005 69033000 193.064743
"2015-10-27" 206.199997 207 205.789993 206.570007 77905800 192.673004
"2015-10-28" 207 208.979996 206.210007 208.940002 135906700 194.883545
"2015-10-29" 208.350006 209.270004 208.210007 208.889999 84727800 194.836914
"2015-10-30" 209.059998 209.440002 207.740005 207.929993 131076900 193.941513
"2015-11-02" 208.320007 210.619995 208.169998 210.389999 86270800 196.236008
"2015-11-03" 209.970001 211.660004 209.699997 211 95246100 196.804932
"2015-11-04" 211.350006 211.5 209.720001 210.380005 90967700 196.226669
"2015-11-05" 210.429993 210.979996 209.089996 210.149994 78408700 196.012131
"2015-11-06" 209.740005 210.320007 208.460007 210.039993 110471500 195.909561
"2015-11-09" 209.309998 209.490005 206.949997 208.080002 131008700 194.081406
"2015-11-10" 207.509995 208.600006 207.190002 208.559998 75874600 194.529099
"2015-11-11" 208.880005 208.940002 207.660004 207.740005 67846000 193.764313
"2015-11-12" 206.5 207.059998 204.820007 204.839996 121315200 191.059372
"2015-11-13" 204.350006 204.669998 202.440002 202.539993 153577100 188.914139
"2015-11-16" 202.320007 205.690002 202.179993 205.619995 117645200 191.786911
"2015-11-17" 205.990005 207.039993 204.880005 205.470001 121123700 191.647003
"2015-11-18" 206.039993 208.899994 205.990005 208.729996 121342500 194.687683
"2015-11-19" 208.589996 209.050003 208.199997 208.550003 88220500 194.519821
"2015-11-20" 209.449997 210.119995 208.860001 209.309998 94011500 195.228653
"2015-11-23" 209.380005 209.979996 208.520004 209.070007 64931200 195.004837
"2015-11-24" 207.869995 209.830002 207.410004 209.350006 98874400 195.265991
"2015-11-25" 209.5 209.740005 209.009995 209.320007 51980100 195.237976
"2015-11-27" 209.429993 209.800003 208.860001 209.559998 37317800 195.461838
"2015-11-30" 209.75 209.889999 208.559998 208.690002 112822700 194.65036
"2015-12-01" 209.440002 210.820007 209.110001 210.679993 97858400 196.506485
"2015-12-02" 210.619995 211 208.229996 208.529999 108441300 194.501129
"2015-12-03" 208.830002 209.149994 204.75 205.610001 166224200 191.777588
"2015-12-04" 205.610001 209.970001 205.610001 209.619995 192913900 195.517807
"2015-12-07" 209.229996 209.729996 207.199997 208.350006 102027100 194.333267
"2015-12-08" 206.490005 208.289993 205.779999 206.949997 103372400 193.02742
"2015-12-09" 206.190002 208.679993 204.179993 205.339996 162401500 191.525742
"2015-12-10" 205.419998 207.429993 205.139999 205.869995 115196800 192.020081
"2015-12-11" 203.350006 204.139999 201.509995 201.880005 211173300 188.298538
"2015-12-14" 202.070007 203.050003 199.949997 202.899994 176235400 189.249878
"2015-12-15" 204.699997 206.110001 202.869995 205.029999 154069600 191.236588
"2015-12-16" 206.369995 208.389999 204.800003 208.029999 197017000 194.03476
"2015-12-17" 208.399994 208.479996 204.839996 204.860001 173092500 191.078033
"2015-12-18" 202.770004 202.929993 199.830002 200.020004 251393500 187.673584
"2015-12-21" 201.410004 201.880005 200.089996 201.669998 99094300 189.22171
"2015-12-22" 202.720001 203.850006 201.550003 203.5 103602200 190.938751
"2015-12-23" 204.690002 206.070007 204.580002 206.020004 110987200 193.303223
"2015-12-24" 205.720001 206.330002 205.419998 205.679993 48542200 192.984161
"2015-12-28" 204.860001 205.259995 203.940002 205.210007 64967100 192.543167
"2015-12-29" 206.509995 207.789993 206.470001 207.399994 92640700 194.598053
"2015-12-30" 207.110001 207.210007 205.759995 205.929993 63317700 193.21875
"2015-12-31" 205.130005 205.889999 203.869995 203.869995 114877900 191.285904
"2016-01-04" 200.490005 201.029999 198.589996 201.020004 222353500 188.611862
"2016-01-05" 201.399994 201.899994 200.050003 201.360001 110845800 188.930862
"2016-01-06" 198.339996 200.059998 197.600006 198.820007 152112600 186.547623
"2016-01-07" 195.330002 197.440002 193.589996 194.050003 213436100 182.072052
"2016-01-08" 195.190002 195.850006 191.580002 191.919998 209817200 180.073517
"2016-01-11" 193.009995 193.410004 189.820007 192.110001 185113200 180.251831
"2016-01-12" 193.820007 194.550003 191.139999 193.660004 172330500 181.706116
"2016-01-13" 194.449997 194.860001 188.380005 188.830002 221168900 177.174271
"2016-01-14" 189.550003 193.259995 187.660004 191.929993 240795600 180.082916
"2016-01-15" 186.770004 188.759995 185.520004 187.809998 324846400 176.217224
"2016-01-19" 189.960007 190.110001 186.199997 188.059998 195244400 176.451797
"2016-01-20" 185.029999 187.5 181.020004 185.649994 286547800 174.190552
"2016-01-21" 186.210007 188.869995 184.639999 186.690002 195772900 175.166336
"2016-01-22" 189.779999 190.759995 188.880005 190.520004 168319600 178.759949
"2016-01-25" 189.919998 190.149994 187.410004 187.639999 130371700 176.057709
"2016-01-26" 188.419998 190.529999 188.020004 190.199997 137269900 178.459686
"2016-01-27" 189.580002 191.559998 187.059998 188.130005 185681700 176.517456
"2016-01-28" 189.960007 190.199997 187.160004 189.110001 143798800 177.437012
"2016-01-29" 190.020004 193.880005 189.880005 193.720001 210529300 181.762436
"2016-02-01" 192.529999 194.580002 191.839996 193.649994 136061600 181.696747
