"price.open" "price.high" "price.low" "price.close" "volume" "adjusted" "ref.date" "ticker"
"3368" 3135.52002 3135.52002 3135.52002 3135.52002 0 3135.52002 2017-05-01 "NBI"
"3369" 3122.939941 3122.939941 3122.939941 3122.939941 0 3122.939941 2017-05-02 "NBI"
"3370" 3101.709961 3101.709961 3101.709961 3101.709961 0 3101.709961 2017-05-03 "NBI"
"3371" 3125.790039 3125.790039 3125.790039 3125.790039 0 3125.790039 2017-05-04 "NBI"
"3372" 3096.409912 3096.409912 3096.409912 3096.409912 0 3096.409912 2017-05-05 "NBI"
"3373" 3032.879883 3032.879883 3032.879883 3032.879883 0 3032.879883 2017-05-08 "NBI"
"3374" 3067.810059 3067.810059 3067.810059 3067.810059 0 3067.810059 2017-05-09 "NBI"
"3375" 3056.02002 3056.02002 3056.02002 3056.02002 0 3056.02002 2017-05-10 "NBI"
"3376" 3054.159912 3054.159912 3054.159912 3054.159912 0 3054.159912 2017-05-11 "NBI"
"3377" 3064.870117 3064.870117 3064.870117 3064.870117 0 3064.870117 2017-05-12 "NBI"
"3378" 3079.439941 3079.439941 3079.439941 3079.439941 0 3079.439941 2017-05-15 "NBI"
"3379" 3090.72998 3090.72998 3090.72998 3090.72998 0 3090.72998 2017-05-16 "NBI"
"3380" 3019.560059 3019.560059 3019.560059 3019.560059 0 3019.560059 2017-05-17 "NBI"
"3381" 3062.090088 3062.090088 3062.090088 3062.090088 0 3062.090088 2017-05-18 "NBI"
"3382" 3039.459961 3039.459961 3039.459961 3039.459961 0 3039.459961 2017-05-19 "NBI"
"3383" 3048.5 3048.5 3048.5 3048.5 0 3048.5 2017-05-22 "NBI"
"3384" 3043.659912 3043.659912 3043.659912 3043.659912 0 3043.659912 2017-05-23 "NBI"
"3385" 3046.409912 3046.409912 3046.409912 3046.409912 0 3046.409912 2017-05-24 "NBI"
"3386" 3040.800049 3040.800049 3040.800049 3040.800049 0 3040.800049 2017-05-25 "NBI"
"3387" 3017.070068 3017.070068 3017.070068 3017.070068 0 3017.070068 2017-05-26 "NBI"
"3388" 2973.629883 2973.629883 2973.629883 2973.629883 0 2973.629883 2017-05-30 "NBI"
"3389" 2991.610107 2991.610107 2991.610107 2991.610107 0 2991.610107 2017-05-31 "NBI"
"3390" 3045.409912 3045.409912 3045.409912 3045.409912 0 3045.409912 2017-06-01 "NBI"
"3391" 3096.800049 3096.800049 3096.800049 3096.800049 0 3096.800049 2017-06-02 "NBI"
"3392" 3076.580078 3076.580078 3076.580078 3076.580078 0 3076.580078 2017-06-05 "NBI"
"3393" 3063.5 3063.5 3063.5 3063.5 0 3063.5 2017-06-06 "NBI"
"3394" 3067.620117 3067.620117 3067.620117 3067.620117 0 3067.620117 2017-06-07 "NBI"
"3395" 3086.129883 3086.129883 3086.129883 3086.129883 0 3086.129883 2017-06-08 "NBI"
"3396" 3076.149902 3076.149902 3076.149902 3076.149902 0 3076.149902 2017-06-09 "NBI"
"3397" 3067.77002 3067.77002 3067.77002 3067.77002 0 3067.77002 2017-06-12 "NBI"
"3398" 3082.189941 3082.189941 3082.189941 3082.189941 0 3082.189941 2017-06-13 "NBI"
"3399" 3098.560059 3098.560059 3098.560059 3098.560059 0 3098.560059 2017-06-14 "NBI"
"3400" 3074 3074 3074 3074 0 3074 2017-06-15 "NBI"
"3401" 3061.199951 3061.199951 3061.199951 3061.199951 0 3061.199951 2017-06-16 "NBI"
"3402" 3137.679932 3137.679932 3137.679932 3137.679932 0 3137.679932 2017-06-19 "NBI"
"3403" 3177.550049 3177.550049 3177.550049 3177.550049 0 3177.550049 2017-06-20 "NBI"
"3404" 3306.26001 3306.26001 3306.26001 3306.26001 0 3306.26001 2017-06-21 "NBI"
"3405" 3349.080078 3349.080078 3349.080078 3349.080078 0 3349.080078 2017-06-22 "NBI"
"3406" 3354.129883 3354.129883 3354.129883 3354.129883 0 3354.129883 2017-06-23 "NBI"
"3407" 3344.189941 3344.189941 3344.189941 3344.189941 0 3344.189941 2017-06-26 "NBI"
"3408" 3250.47998 3250.47998 3250.47998 3250.47998 0 3250.47998 2017-06-27 "NBI"
"3409" 3318.51001 3318.51001 3318.51001 3318.51001 0 3318.51001 2017-06-28 "NBI"
"3410" 3269.23999 3269.23999 3269.23999 3269.23999 0 3269.23999 2017-06-29 "NBI"
"3411" 3245.649902 3245.649902 3245.649902 3245.649902 0 3245.649902 2017-06-30 "NBI"
"3412" 3257.879883 3257.879883 3257.879883 3257.879883 0 3257.879883 2017-07-03 "NBI"
"3413" 3303.300049 3303.300049 3303.300049 3303.300049 0 3303.300049 2017-07-05 "NBI"
"3414" 3248.290039 3248.290039 3248.290039 3248.290039 0 3248.290039 2017-07-06 "NBI"
"3415" 3269.709961 3269.709961 3269.709961 3269.709961 0 3269.709961 2017-07-07 "NBI"
"3416" 3245.629883 3245.629883 3245.629883 3245.629883 0 3245.629883 2017-07-10 "NBI"
"3417" 3264.73999 3264.73999 3264.73999 3264.73999 0 3264.73999 2017-07-11 "NBI"
"3418" 3289.139893 3289.139893 3289.139893 3289.139893 0 3289.139893 2017-07-12 "NBI"
"3419" 3310.77002 3310.77002 3310.77002 3310.77002 0 3310.77002 2017-07-13 "NBI"
"3420" 3312.389893 3312.389893 3312.389893 3312.389893 0 3312.389893 2017-07-14 "NBI"
"3421" 3300.110107 3300.110107 3300.110107 3300.110107 0 3300.110107 2017-07-17 "NBI"
"3422" 3300.959961 3300.959961 3300.959961 3300.959961 0 3300.959961 2017-07-18 "NBI"
"3423" 3349.179932 3349.179932 3349.179932 3349.179932 0 3349.179932 2017-07-19 "NBI"
"3424" 3381.48999 3381.48999 3381.48999 3381.48999 0 3381.48999 2017-07-20 "NBI"
"3425" 3399.969971 3399.969971 3399.969971 3399.969971 0 3399.969971 2017-07-21 "NBI"
"3426" 3428.840088 3428.840088 3428.840088 3428.840088 0 3428.840088 2017-07-24 "NBI"
"3427" 3390.649902 3390.649902 3390.649902 3390.649902 0 3390.649902 2017-07-25 "NBI"
"3428" 3412.810059 3412.810059 3412.810059 3412.810059 0 3412.810059 2017-07-26 "NBI"
"3429" 3346.580078 3346.580078 3346.580078 3346.580078 0 3346.580078 2017-07-27 "NBI"
"3430" 3370.620117 3370.620117 3370.620117 3370.620117 0 3370.620117 2017-07-28 "NBI"
"3431" 3339.860107 3339.860107 3339.860107 3339.860107 0 3339.860107 2017-07-31 "NBI"
"3432" 3306.929932 3306.929932 3306.929932 3306.929932 0 3306.929932 2017-08-01 "NBI"
"3433" 3321.959961 3321.959961 3321.959961 3321.959961 0 3321.959961 2017-08-02 "NBI"
"3434" 3294.120117 3294.120117 3294.120117 3294.120117 0 3294.120117 2017-08-03 "NBI"
"3435" 3306.409912 3306.409912 3306.409912 3306.409912 0 3306.409912 2017-08-04 "NBI"
"3436" 3322.899902 3322.899902 3322.899902 3322.899902 0 3322.899902 2017-08-07 "NBI"
"3437" 3292.139893 3292.139893 3292.139893 3292.139893 0 3292.139893 2017-08-08 "NBI"
"3438" 3281.76001 3281.76001 3281.76001 3281.76001 0 3281.76001 2017-08-09 "NBI"
"3439" 3187.909912 3187.909912 3187.909912 3187.909912 0 3187.909912 2017-08-10 "NBI"
"3440" 3211.310059 3211.310059 3211.310059 3211.310059 0 3211.310059 2017-08-11 "NBI"
"3441" 3242.449951 3242.449951 3242.449951 3242.449951 0 3242.449951 2017-08-14 "NBI"
"3442" 3238.26001 3238.26001 3238.26001 3238.26001 0 3238.26001 2017-08-15 "NBI"
"3443" 3246.439941 3246.439941 3246.439941 3246.439941 0 3246.439941 2017-08-16 "NBI"
"3444" 3189.199951 3189.199951 3189.199951 3189.199951 0 3189.199951 2017-08-17 "NBI"
"3445" 3181.370117 3181.370117 3181.370117 3181.370117 0 3181.370117 2017-08-18 "NBI"
"3446" 3188.840088 3188.840088 3188.840088 3188.840088 0 3188.840088 2017-08-21 "NBI"
"3447" 3251.850098 3251.850098 3251.850098 3251.850098 0 3251.850098 2017-08-22 "NBI"
"3448" 3236.27002 3236.27002 3236.27002 3236.27002 0 3236.27002 2017-08-23 "NBI"
"3449" 3275.570068 3275.570068 3275.570068 3275.570068 0 3275.570068 2017-08-24 "NBI"
"3450" 3254.949951 3254.949951 3254.949951 3254.949951 0 3254.949951 2017-08-25 "NBI"
"3451" 3316.639893 3316.639893 3316.639893 3316.639893 0 3316.639893 2017-08-28 "NBI"
"3452" 3325.459961 3325.459961 3325.459961 3325.459961 0 3325.459961 2017-08-29 "NBI"
"3453" 3394.689941 3394.689941 3394.689941 3394.689941 0 3394.689941 2017-08-30 "NBI"
"3454" 3491.030029 3491.030029 3491.030029 3491.030029 0 3491.030029 2017-08-31 "NBI"
"3455" 3516.090088 3516.090088 3516.090088 3516.090088 0 3516.090088 2017-09-01 "NBI"
"3456" 3488.040039 3488.040039 3488.040039 3488.040039 0 3488.040039 2017-09-05 "NBI"
"3457" 3500.649902 3500.649902 3500.649902 3500.649902 0 3500.649902 2017-09-06 "NBI"
"3458" 3510.040039 3510.040039 3510.040039 3510.040039 0 3510.040039 2017-09-07 "NBI"
"3459" 3497.01001 3497.01001 3497.01001 3497.01001 0 3497.01001 2017-09-08 "NBI"
"3460" 3499.939941 3499.939941 3499.939941 3499.939941 0 3499.939941 2017-09-11 "NBI"
"3461" 3510.469971 3510.469971 3510.469971 3510.469971 0 3510.469971 2017-09-12 "NBI"
"3462" 3496.929932 3496.929932 3496.929932 3496.929932 0 3496.929932 2017-09-13 "NBI"
"3463" 3474.01001 3474.01001 3474.01001 3474.01001 0 3474.01001 2017-09-14 "NBI"
"3464" 3472.550049 3472.550049 3472.550049 3472.550049 0 3472.550049 2017-09-15 "NBI"
"3465" 3474.429932 3474.429932 3474.429932 3474.429932 0 3474.429932 2017-09-18 "NBI"
"3466" 3454.310059 3454.310059 3454.310059 3454.310059 0 3454.310059 2017-09-19 "NBI"
"3467" 3483.23999 3483.23999 3483.23999 3483.23999 0 3483.23999 2017-09-20 "NBI"
"3468" 3465.27002 3465.27002 3465.27002 3465.27002 0 3465.27002 2017-09-21 "NBI"
"3469" 3454.530029 3454.530029 3454.530029 3454.530029 0 3454.530029 2017-09-22 "NBI"
"3470" 3467.389893 3467.389893 3467.389893 3467.389893 0 3467.389893 2017-09-25 "NBI"
"3471" 3434.199951 3434.199951 3434.199951 3434.199951 0 3434.199951 2017-09-26 "NBI"
"3472" 3456.48999 3456.48999 3456.48999 3456.48999 0 3456.48999 2017-09-27 "NBI"
"3473" 3459.949951 3459.949951 3459.949951 3459.949951 0 3459.949951 2017-09-28 "NBI"
"3474" 3493.01001 3493.01001 3493.01001 3493.01001 0 3493.01001 2017-09-29 "NBI"
"3475" 3544.850098 3544.850098 3544.850098 3544.850098 0 3544.850098 2017-10-02 "NBI"
"3476" 3536.870117 3536.870117 3536.870117 3536.870117 0 3536.870117 2017-10-03 "NBI"
"3477" 3564.840088 3564.840088 3564.840088 3564.840088 0 3564.840088 2017-10-04 "NBI"
"3478" 3570.790039 3570.790039 3570.790039 3570.790039 0 3570.790039 2017-10-05 "NBI"
"3479" 3562.449951 3562.449951 3562.449951 3562.449951 0 3562.449951 2017-10-06 "NBI"
"3480" 3553.590088 3553.590088 3553.590088 3553.590088 0 3553.590088 2017-10-09 "NBI"
"3481" 3558.030029 3558.030029 3558.030029 3558.030029 0 3558.030029 2017-10-10 "NBI"
"3482" 3548.5 3548.5 3548.5 3548.5 0 3548.5 2017-10-11 "NBI"
"3483" 3529.52002 3529.52002 3529.52002 3529.52002 0 3529.52002 2017-10-12 "NBI"
"3484" 3520.560059 3520.560059 3520.560059 3520.560059 0 3520.560059 2017-10-13 "NBI"
"3485" 3527.23999 3527.23999 3527.23999 3527.23999 0 3527.23999 2017-10-16 "NBI"
"3486" 3541.949951 3541.949951 3541.949951 3541.949951 0 3541.949951 2017-10-17 "NBI"
"3487" 3516.600098 3516.600098 3516.600098 3516.600098 0 3516.600098 2017-10-18 "NBI"
"3488" 3509.639893 3509.639893 3509.639893 3509.639893 0 3509.639893 2017-10-19 "NBI"
"3489" 3472.320068 3472.320068 3472.320068 3472.320068 0 3472.320068 2017-10-20 "NBI"
"3490" 3431.77002 3431.77002 3431.77002 3431.77002 0 3431.77002 2017-10-23 "NBI"
"3491" 3403.780029 3403.780029 3403.780029 3403.780029 0 3403.780029 2017-10-24 "NBI"
"3492" 3367.860107 3367.860107 3367.860107 3367.860107 0 3367.860107 2017-10-25 "NBI"
"3493" 3291.22998 3291.22998 3291.22998 3291.22998 0 3291.22998 2017-10-26 "NBI"
"3494" 3313.429932 3313.429932 3313.429932 3313.429932 0 3313.429932 2017-10-27 "NBI"
"3495" 3315.320068 3315.320068 3315.320068 3315.320068 0 3315.320068 2017-10-30 "NBI"
"3496" 3290.050049 3290.050049 3290.050049 3290.050049 0 3290.050049 2017-10-31 "NBI"
"3497" 3269.090088 3269.090088 3269.090088 3269.090088 0 3269.090088 2017-11-01 "NBI"
"3498" 3269.030029 3269.030029 3269.030029 3269.030029 0 3269.030029 2017-11-02 "NBI"
"3499" 3320.330078 3320.330078 3320.330078 3320.330078 0 3320.330078 2017-11-03 "NBI"
"3500" 3304.560059 3304.560059 3304.560059 3304.560059 0 3304.560059 2017-11-06 "NBI"
"3501" 3289.73999 3289.73999 3289.73999 3289.73999 0 3289.73999 2017-11-07 "NBI"
"3502" 3276.110107 3276.110107 3276.110107 3276.110107 0 3276.110107 2017-11-08 "NBI"
"3503" 3258.879883 3258.879883 3258.879883 3258.879883 0 3258.879883 2017-11-09 "NBI"
"3504" 3270.52002 3270.52002 3270.52002 3270.52002 0 3270.52002 2017-11-10 "NBI"
"3505" 3246.719971 3246.719971 3246.719971 3246.719971 0 3246.719971 2017-11-13 "NBI"
"3506" 3195.780029 3195.780029 3195.780029 3195.780029 0 3195.780029 2017-11-14 "NBI"
"3507" 3207.040039 3207.040039 3207.040039 3207.040039 0 3207.040039 2017-11-15 "NBI"
"3508" 3254.889893 3254.889893 3254.889893 3254.889893 0 3254.889893 2017-11-16 "NBI"
"3509" 3258.189941 3258.189941 3258.189941 3258.189941 0 3258.189941 2017-11-17 "NBI"
"3510" 3227.26001 3227.26001 3227.26001 3227.26001 0 3227.26001 2017-11-20 "NBI"
"3511" 3254.100098 3254.100098 3254.100098 3254.100098 0 3254.100098 2017-11-21 "NBI"
"3512" 3270.840088 3270.840088 3270.840088 3270.840088 0 3270.840088 2017-11-22 "NBI"
"3513" 3273.350098 3273.350098 3273.350098 3273.350098 0 3273.350098 2017-11-24 "NBI"
"3514" 3251.76001 3251.76001 3251.76001 3251.76001 0 3251.76001 2017-11-27 "NBI"
"3515" 3260.47998 3260.47998 3260.47998 3260.47998 0 3260.47998 2017-11-28 "NBI"
"3516" 3257.939941 3257.939941 3257.939941 3257.939941 0 3257.939941 2017-11-29 "NBI"
"3517" 3307.850098 3307.850098 3307.850098 3307.850098 0 3307.850098 2017-11-30 "NBI"
"3518" 3316.340088 3316.340088 3316.340088 3316.340088 0 3316.340088 2017-12-01 "NBI"
"3519" 3262.389893 3262.389893 3262.389893 3262.389893 0 3262.389893 2017-12-04 "NBI"
"3520" 3244.600098 3244.600098 3244.600098 3244.600098 0 3244.600098 2017-12-05 "NBI"
"3521" 3224.310059 3224.310059 3224.310059 3224.310059 0 3224.310059 2017-12-06 "NBI"
"3522" 3269.830078 3269.830078 3269.830078 3269.830078 0 3269.830078 2017-12-07 "NBI"
"3523" 3338.699951 3338.699951 3338.699951 3338.699951 0 3338.699951 2017-12-08 "NBI"
"3524" 3338.080078 3338.080078 3338.080078 3338.080078 0 3338.080078 2017-12-11 "NBI"
"3525" 3321.51001 3321.51001 3321.51001 3321.51001 0 3321.51001 2017-12-12 "NBI"
"3526" 3353.280029 3353.280029 3353.280029 3353.280029 0 3353.280029 2017-12-13 "NBI"
"3527" 3301.159912 3301.159912 3301.159912 3301.159912 0 3301.159912 2017-12-14 "NBI"
"3528" 3346.719971 3346.719971 3346.719971 3346.719971 0 3346.719971 2017-12-15 "NBI"
"3529" 3340.379883 3340.379883 3340.379883 3340.379883 0 3340.379883 2017-12-18 "NBI"
"3530" 3332.689941 3332.689941 3332.689941 3332.689941 0 3332.689941 2017-12-19 "NBI"
"3531" 3349.899902 3349.899902 3349.899902 3349.899902 0 3349.899902 2017-12-20 "NBI"
"3532" 3356.469971 3356.469971 3356.469971 3356.469971 0 3356.469971 2017-12-21 "NBI"
"3533" 3363.52002 3363.52002 3363.52002 3363.52002 0 3363.52002 2017-12-22 "NBI"
"3534" 3377.449951 3377.449951 3377.449951 3377.449951 0 3377.449951 2017-12-26 "NBI"
"3535" 3382.889893 3382.889893 3382.889893 3382.889893 0 3382.889893 2017-12-27 "NBI"
"3536" 3389.209961 3389.209961 3389.209961 3389.209961 0 3389.209961 2017-12-28 "NBI"
"3537" 3356.610107 3356.610107 3356.610107 3356.610107 0 3356.610107 2017-12-29 "NBI"
"3538" 3440.669922 3440.669922 3440.669922 3440.669922 0 3440.669922 2018-01-02 "NBI"
"3539" 3485.919922 3485.919922 3485.919922 3485.919922 0 3485.919922 2018-01-03 "NBI"
"3540" 3456.189941 3456.189941 3456.189941 3456.189941 0 3456.189941 2018-01-04 "NBI"
"3541" 3454.080078 3454.080078 3454.080078 3454.080078 0 3454.080078 2018-01-05 "NBI"
"3542" 3406.080078 3406.080078 3406.080078 3406.080078 0 3406.080078 2018-01-08 "NBI"
"3543" 3474.399902 3474.399902 3474.399902 3474.399902 0 3474.399902 2018-01-09 "NBI"
"3544" 3489.560059 3489.560059 3489.560059 3489.560059 0 3489.560059 2018-01-10 "NBI"
"3545" 3499.790039 3499.790039 3499.790039 3499.790039 0 3499.790039 2018-01-11 "NBI"
"3546" 3522.909912 3522.909912 3522.909912 3522.909912 0 3522.909912 2018-01-12 "NBI"
"3547" 3476.330078 3476.330078 3476.330078 3476.330078 0 3476.330078 2018-01-16 "NBI"
"3548" 3505.570068 3505.570068 3505.570068 3505.570068 0 3505.570068 2018-01-17 "NBI"
"3549" 3500.77002 3500.77002 3500.77002 3500.77002 0 3500.77002 2018-01-18 "NBI"
"3550" 3523.969971 3523.969971 3523.969971 3523.969971 0 3523.969971 2018-01-19 "NBI"
"3551" 3635.139893 3635.139893 3635.139893 3635.139893 0 3635.139893 2018-01-22 "NBI"
"3552" 3676.300049 3676.300049 3676.300049 3676.300049 0 3676.300049 2018-01-23 "NBI"
"3553" 3645.409912 3645.409912 3645.409912 3645.409912 0 3645.409912 2018-01-24 "NBI"
"3554" 3670.540039 3670.540039 3670.540039 3670.540039 0 3670.540039 2018-01-25 "NBI"
"3555" 3714.810059 3714.810059 3714.810059 3714.810059 0 3714.810059 2018-01-26 "NBI"
"3556" 3727.02002 3727.02002 3727.02002 3727.02002 0 3727.02002 2018-01-29 "NBI"
"3557" 3657.97998 3657.97998 3657.97998 3657.97998 0 3657.97998 2018-01-30 "NBI"
"3558" 3590.23999 3590.23999 3590.23999 3590.23999 0 3590.23999 2018-01-31 "NBI"
"3559" 3589.610107 3589.610107 3589.610107 3589.610107 0 3589.610107 2018-02-01 "NBI"
"3560" 3528.860107 3528.860107 3528.860107 3528.860107 0 3528.860107 2018-02-02 "NBI"
"3561" 3373.790039 3373.790039 3373.790039 3373.790039 0 3373.790039 2018-02-05 "NBI"
"3562" 3440.959961 3440.959961 3440.959961 3440.959961 0 3440.959961 2018-02-06 "NBI"
"3563" 3442.120117 3442.120117 3442.120117 3442.120117 0 3442.120117 2018-02-07 "NBI"
"3564" 3297.149902 3297.149902 3297.149902 3297.149902 0 3297.149902 2018-02-08 "NBI"
"3565" 3325.719971 3325.719971 3325.719971 3325.719971 0 3325.719971 2018-02-09 "NBI"
"3566" 3377.98999 3377.98999 3377.98999 3377.98999 0 3377.98999 2018-02-12 "NBI"
"3567" 3384.72998 3384.72998 3384.72998 3384.72998 0 3384.72998 2018-02-13 "NBI"
"3568" 3448.879883 3448.879883 3448.879883 3448.879883 0 3448.879883 2018-02-14 "NBI"
"3569" 3483.179932 3483.179932 3483.179932 3483.179932 0 3483.179932 2018-02-15 "NBI"
"3570" 3470.149902 3470.149902 3470.149902 3470.149902 0 3470.149902 2018-02-16 "NBI"
"3571" 3433.840088 3433.840088 3433.840088 3433.840088 0 3433.840088 2018-02-20 "NBI"
"3572" 3428.590088 3428.590088 3428.590088 3428.590088 0 3428.590088 2018-02-21 "NBI"
"3573" 3410.040039 3410.040039 3410.040039 3410.040039 0 3410.040039 2018-02-22 "NBI"
"3574" 3482.129883 3482.129883 3482.129883 3482.129883 0 3482.129883 2018-02-23 "NBI"
"3575" 3507.47998 3507.47998 3507.47998 3507.47998 0 3507.47998 2018-02-26 "NBI"
"3576" 3461.100098 3461.100098 3461.100098 3461.100098 0 3461.100098 2018-02-27 "NBI"
"3577" 3397.949951 3397.949951 3397.949951 3397.949951 0 3397.949951 2018-02-28 "NBI"
"3578" 3366.409912 3366.409912 3366.409912 3366.409912 0 3366.409912 2018-03-01 "NBI"
"3579" 3450 3450 3450 3450 0 3450 2018-03-02 "NBI"
"3580" 3487.22998 3487.22998 3487.22998 3487.22998 0 3487.22998 2018-03-05 "NBI"
"3581" 3493.689941 3493.689941 3493.689941 3493.689941 0 3493.689941 2018-03-06 "NBI"
"3582" 3518.439941 3518.439941 3518.439941 3518.439941 0 3518.439941 2018-03-07 "NBI"
"3583" 3540.280029 3540.280029 3540.280029 3540.280029 0 3540.280029 2018-03-08 "NBI"
"3584" 3596.540039 3596.540039 3596.540039 3596.540039 0 3596.540039 2018-03-09 "NBI"
"3585" 3605.959961 3605.959961 3605.959961 3605.959961 0 3605.959961 2018-03-12 "NBI"
"3586" 3580.73999 3580.73999 3580.73999 3580.73999 0 3580.73999 2018-03-13 "NBI"
"3587" 3576.560059 3576.560059 3576.560059 3576.560059 0 3576.560059 2018-03-14 "NBI"
"3588" 3540.169922 3540.169922 3540.169922 3540.169922 0 3540.169922 2018-03-15 "NBI"
"3589" 3544.030029 3544.030029 3544.030029 3544.030029 0 3544.030029 2018-03-16 "NBI"
"3590" 3473.27002 3473.27002 3473.27002 3473.27002 0 3473.27002 2018-03-19 "NBI"
"3591" 3474.98999 3474.98999 3474.98999 3474.98999 0 3474.98999 2018-03-20 "NBI"
"3592" 3477.969971 3477.969971 3477.969971 3477.969971 0 3477.969971 2018-03-21 "NBI"
"3593" 3395.570068 3395.570068 3395.570068 3395.570068 0 3395.570068 2018-03-22 "NBI"
"3594" 3309.850098 3309.850098 3309.850098 3309.850098 0 3309.850098 2018-03-23 "NBI"
"3595" 3399.060059 3399.060059 3399.060059 3399.060059 0 3399.060059 2018-03-26 "NBI"
"3596" 3304.659912 3304.659912 3304.659912 3304.659912 0 3304.659912 2018-03-27 "NBI"
"3597" 3331.909912 3331.909912 3331.909912 3331.909912 0 3331.909912 2018-03-28 "NBI"
"3598" 3354.399902 3354.399902 3354.399902 3354.399902 0 3354.399902 2018-03-29 "NBI"
"3599" 3221.399902 3221.399902 3221.399902 3221.399902 0 3221.399902 2018-04-02 "NBI"
"3600" 3235.5 3235.5 3235.5 3235.5 0 3235.5 2018-04-03 "NBI"
"3601" 3327.909912 3327.909912 3327.909912 3327.909912 0 3327.909912 2018-04-04 "NBI"
"3602" 3275.25 3275.25 3275.25 3275.25 0 3275.25 2018-04-05 "NBI"
"3603" 3176.47998 3176.47998 3176.47998 3176.47998 0 3176.47998 2018-04-06 "NBI"
"3604" 3233.080078 3233.080078 3233.080078 3233.080078 0 3233.080078 2018-04-09 "NBI"
"3605" 3326.179932 3326.179932 3326.179932 3326.179932 0 3326.179932 2018-04-10 "NBI"
"3606" 3313.169922 3313.169922 3313.169922 3313.169922 0 3313.169922 2018-04-11 "NBI"
"3607" 3355.340088 3355.340088 3355.340088 3355.340088 0 3355.340088 2018-04-12 "NBI"
"3608" 3330.139893 3330.139893 3330.139893 3330.139893 0 3330.139893 2018-04-13 "NBI"
"3609" 3309.540039 3309.540039 3309.540039 3309.540039 0 3309.540039 2018-04-16 "NBI"
"3610" 3373.629883 3373.629883 3373.629883 3373.629883 0 3373.629883 2018-04-17 "NBI"
"3611" 3375.290039 3375.290039 3375.290039 3375.290039 0 3375.290039 2018-04-18 "NBI"
"3612" 3328.320068 3328.320068 3328.320068 3328.320068 0 3328.320068 2018-04-19 "NBI"
"3613" 3300.340088 3300.340088 3300.340088 3300.340088 0 3300.340088 2018-04-20 "NBI"
"3614" 3294.169922 3294.169922 3294.169922 3294.169922 0 3294.169922 2018-04-23 "NBI"
"3615" 3245.540039 3245.540039 3245.540039 3245.540039 0 3245.540039 2018-04-24 "NBI"
"3616" 3244.030029 3244.030029 3244.030029 3244.030029 0 3244.030029 2018-04-25 "NBI"
"3617" 3311.629883 3311.629883 3311.629883 3311.629883 0 3311.629883 2018-04-26 "NBI"
"3618" 3321.25 3321.25 3321.25 3321.25 0 3321.25 2018-04-27 "NBI"
"3619" 3254.850098 3254.850098 3254.850098 3254.850098 0 3254.850098 2018-04-30 "NBI"
"3620" 3270.889893 3270.889893 3270.889893 3270.889893 0 3270.889893 2018-05-01 "NBI"
"3621" 3227.879883 3227.879883 3227.879883 3227.879883 0 3227.879883 2018-05-02 "NBI"
"3622" 3182.219971 3182.219971 3182.219971 3182.219971 0 3182.219971 2018-05-03 "NBI"
